est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.1822027705999999,0.4074177807,75772.6808321981,20474338.43799564,20.82,True
0.2016299194,0.4508582062,74884.5801591746,28883580.05737853,20.6,True
0.058150704,0.130028927,58220.5129417206,37124578.436877385,23.3,False
0.1332155667,0.2978790628,69751.62966515981,73713958.84015569,21.5,True
0.7808272775,1.7459828712,44802.59382084059,9725641.031623436,17.66,True
0.1272198785,0.2844722965,68503.35611139769,68184107.35480474,21.6,False
0.2140695896999999,0.4786741544,42706.5566532624,11259352.93701162,20.47,True
0.3346223745,0.7482383761,54290.108559523,39580672.51163085,19.5,True
0.0253837029,0.0567596853,50255.2325582334,2754074.49661737,25.1,False
0.573528464,1.2824486324,79127.6876915299,64344623.02907774,18.33,True
0.04411182,0.0986370281,5734.7491121127005,35782717.58684114,23.9,False
0.4836764882,1.0815335068,20442.7791799252,57861298.11992409,18.7,False
0.2231284644,0.4989304142,27594.5261292798,43936365.5306904,20.38,True
0.2783267681,0.6223575734000001,78914.26280622059,71637167.3373875,19.9,False
0.2658,0.5943468684000001,81856.7032233121,47456823.3180517,20.0,False
0.0350392641,0.0783501764,19382.6196519741,48404997.94041964,24.4,False
0.135692229,0.303417048,74154.985752051,74356602.16297041,21.46,True
0.2315021222,0.5176544822,44390.1146641726,61198517.93433892,20.3,True
0.065246163,0.1458948557,130999.946819666,39905620.0888118,23.05,False
0.2848098313,0.6368541435,39082.2695737819,10580655.22602544,19.85,True
1.1818299089,2.6426520142,28214.997128605803,6846725.377155775,16.76,True
0.4023045797999999,0.8995803882,38975.8764374719,28539541.87713285,19.1,True
0.1797028549,0.4018277992,78802.1899263263,37053921.16378769,20.85,True
0.2180494405,0.4875733714,48066.00370066274,9117127.834538173,20.43,True
0.1266353563,0.283165265,37472.8809681338,63221495.89683349,21.61,True
0.0421264611,0.0941976306,27386.9713417558,16381821.656987902,24.0,False
0.3051792326,0.6824015094,58346.87580236951,72383392.46474679,19.7,True
0.0160160338,0.0358129403,24667.770612855496,6943485.773144746,26.1,False
0.2658,0.5943468684000001,58774.3995413426,71927852.61912085,20.0,True
0.4472547654,1.0000920588,75120.0868764004,66662531.09790713,18.87,True
0.3346223745,0.7482383761,50853.003228418704,60193238.13984417,19.5,False
0.138852907,0.310484539,48056.2400122247,61705169.8071031,21.41,True
0.0366906138,0.0820427065,16203.4510093152,52114897.82359206,24.3,False
2.9549829311,6.6075427063,123365.5301065154,69927434.77837141,14.77,True
0.5230641758,1.1696070537,25260.022891931803,42055630.59355536,18.53,True
0.1677084622,0.3750075218,74763.1318795477,41750971.77869956,21.0,True
0.0157962856,0.0353215683,46793.221287677305,58020611.92278697,26.13,False
0.0766575574,0.1714115092,47791.209454902,42768427.16431616,22.7,False
0.0139493823,0.0311917671,33154.1029694053,59694702.17592429,26.4,False
0.0040230458,0.0089958039,19976.8942882046,57404284.15184695,29.1,False
0.0125474356,0.028056919,20726.2160228909,1979626.130385358,26.63,False
0.0334622374,0.0748238376,69545.355067229,4170712.201008004,24.5,False
0.1838886721,0.411187571,114917.1688739365,51350812.3860509,20.8,False
0.0278326768,0.0622357573,10731.8073108806,25091085.050929576,24.9,False
0.3408434689,0.7621491660999999,22293.9316924152,35146418.485296324,19.46,True
1.2318419127,2.7544822542,64352.79803442741,32758492.913628086,16.67,True
0.0058419115,0.0130629112999999,28368.8968376402,320429.048316533,28.29,False
0.1058168859,0.2366137501,34570.5404626881,12511520.678673647,22.0,True
0.5064714588,1.1325046106,54952.2333420534,28782143.620927826,18.6,True
0.1283970296,0.2871044863,54608.1552396641,39655619.36900471,21.58,True
0.0319561887,0.0714562102,21148.6908061929,11036483.032591349,24.6,False
1.5942446807,3.5648394788,54823.8408518794,11256645.604519082,16.11,True
1.6089960450999998,3.5978245324,56453.1963495602,70757196.4184836,16.09,True
0.3051792326,0.6824015094,57972.0902058266,22349776.697985675,19.7,True
0.1677084622,0.3750075218,102676.4556619378,3699605.6797430418,21.0,True
0.1123453176999999,0.2512117673,24596.1855116521,8770765.217548216,21.87,True
0.2111324448,0.4721064988,35646.1370931887,53950461.83347847,20.5,True
0.3841978910999999,0.8590926012000001,38684.3992557912,3560891.877573827,19.2,True
0.0201629919,0.0450858205999999,38512.5481360778,53974719.05330003,25.6,False
0.0076657557,0.0171411509,56231.8395678605,69063510.34035498,27.7,False
0.1123453176999999,0.2512117673,83521.5163121549,48894562.95390944,21.87,True
0.046190746,0.1032856481,49322.311308477,63106176.763087,23.8,False
0.1394938228999999,0.3119176705,74988.3701753046,12099581.64089196,21.4,True
0.0192555078,0.0430566244,42805.4750456152,40581419.86465927,25.7,False
0.2707415909,0.6053966017,24603.4746275124,7525968.551895549,19.96,True
0.1838886721,0.411187571,43247.0973893976,21333901.36507201,20.8,True
0.2658,0.5943468684000001,21800.0115815055,34598458.22748797,20.0,True
0.1108038821,0.2477650126,49270.0164738883,17737946.499370992,21.9,True
0.2585562121,0.5781492662,98452.5207537186,56751441.4108133,20.06,True
0.5977987142,1.3367185619,44622.9511873726,56681457.59741477,18.24,True
0.1748054532,0.3908768761,38842.0798489589,9999774.13182958,20.91,True
0.0291443905,0.0651688382,48581.0331030605,43571573.84737664,24.8,False
0.1420872067,0.317716653,59796.492226718,23250111.46238567,21.36,True
0.3346223745,0.7482383761,57458.970416962096,18835269.554858085,19.5,False
0.1209358264,0.2704207287,62333.587388832806,57020474.57003328,21.71,False
0.2315021222,0.5176544822,65392.766615372,56533107.16421355,20.3,True
0.1123453176999999,0.2512117673,71230.530820356,62604325.7253277,21.87,True
0.5656593584,1.2648527775,120220.6673968981,61744927.2811094,18.36,True
0.1226182113,0.2741826558,105826.9493847272,61959165.97186236,21.68,True
0.1692602495,0.3784774237,26052.039882484703,59979515.93573738,20.98,True
0.0194336768,0.0434550225,71339.6438938372,25865306.89606684,25.68,False
2.6336313095,5.8889786358,84339.11590589231,15981659.247768568,15.02,True
0.04411182,0.0986370281,24080.966027953706,24017597.468948945,23.9,False
0.2424124811,0.5420507863,63027.2391003101,36854982.10151601,20.2,True
0.1102947844999999,0.2466266358,40180.1547302107,23602276.861074623,21.91,False
0.1529519352999999,0.3420109247,75077.01087531481,60037152.01574504,21.2,True
0.1160259082,0.2594418179,47217.474322954906,25714852.877456825,21.8,True
0.1925550782,0.4305662442,29082.4775450221,32584910.12184949,20.7,True
0.0068953287,0.0154184237999999,34560.0714801552,25530353.68974774,27.93,False
0.4411181999999999,0.9863702813,76148.58970226049,64077502.58334422,18.9,True
0.2315021222,0.5176544822,62272.75219195031,19053488.192223888,20.3,True
0.2347226375,0.5248557734,64654.5133755191,33853252.99856719,20.27,True
0.1529519352999999,0.3420109247,66441.9581480027,52216944.29023705,21.2,True
0.063760979,0.1425738833,50810.68206861981,17931788.866930284,23.1,False
0.1192765246,0.2667104172,36350.9652935693,54818962.21602182,21.74,False
0.0483676487999999,0.1081533507,18642.7125523246,36502600.63862341,23.7,False
0.2658,0.5943468684000001,89588.6354750875,58239573.94188839,20.0,True
0.02658,0.0594346868,59842.73724028019,4424886.626589161,25.0,False
0.0699125232,0.1563291544,38307.6470305904,20661355.103540447,22.9,False
0.4212646106,0.9419763057,27555.150005441403,61288334.26647865,19.0,False
0.0101054342,0.0225964377,28384.174972484503,60231469.20694371,27.1,False
0.1925550782,0.4305662442,67775.9801556204,46010995.68831221,20.7,False
0.0965061469999999,0.2157943048,24778.310261411298,39500279.8280356,22.2,False
0.1332155667,0.2978790628,70710.4609700508,24539544.6019366,21.5,True
0.1214940408,0.2716689341,19535.9321366533,70422739.9818114,21.7,True
0.2315021222,0.5176544822,59439.462605086,24793434.806524545,20.3,False
0.0530340723,0.1185877909,57781.7429619229,64945832.09520046,23.5,False
0.0096506146999999,0.0215794304999999,48066.00370066274,25801111.12897712,27.2,False
0.0319561887,0.0714562102,83970.0525651012,66095067.31699328,24.6,False
0.1724070324,0.3855138443,56420.387281642696,49675982.26672792,20.94,True
0.3346223745,0.7482383761,54337.5974732965,49162141.07936642,19.5,True
0.2914439045,0.6516883822,76551.78270321651,45398254.28694884,19.8,False
0.1289896833,0.2884297004,32460.372693294703,7370912.094975841,21.57,True
0.283501249,0.6339280645,66337.613106412,52329308.49205637,19.86,True
0.2210828104,0.4943561925999999,114057.4377854102,60142349.04345181,20.4,True
0.0453476699,0.1014004725,10368.5440801869,38637372.71537431,23.84,False
0.3439972547,0.7692012455,93823.1526188956,36837688.16886998,19.44,True
0.0253837029,0.0567596853,18073.9308246254,26393723.44878179,25.1,False
0.2424124811,0.5420507863,85638.134673999,8452021.19476,20.2,True
0.3180936332,0.7112789870999999,86757.6098382282,66065587.83000724,19.61,False
0.0105816886,0.023661375,10415.1271690221,2208997.498396681,27.0,False
0.0404161533,0.0903732663,70858.624227908,63862984.39889073,24.09,False
0.0453476699,0.1014004725,19805.0161952283,13269910.476510296,23.84,False
0.0096506146999999,0.0215794304999999,21075.4111044715,34988568.66214904,27.2,False
0.0056047336,0.0125325654,114573.6048803936,55954705.75943145,28.38,False
0.1925550782,0.4305662442,34923.323890872,34976438.18974478,20.7,False
0.0722029558,0.1614507173,22744.9934004906,29488102.61160325,22.83,False
0.2424124811,0.5420507863,12045.3238280447,35196409.321278274,20.2,True
0.1925550782,0.4305662442,26189.831484994906,50487815.43986868,20.7,True
0.160160338,0.3581294029999999,136976.5366071271,39762833.813747145,21.1,True
0.0133215566999999,0.0297879063,20362.2307801318,34682407.15164887,26.5,False
0.2315021222,0.5176544822,75732.2939702887,34216832.9989731,20.3,True
0.1128638801,0.2523713080999999,48258.8714058872,37363069.24616455,21.86,True
0.0766575574,0.1714115092,52355.4998123398,10005332.63516666,22.7,False
0.3669061375,0.8204270649,47799.8695267409,41139485.41370676,19.3,True
0.2111324448,0.4721064988,65022.702266175096,52495024.64992144,20.5,True
0.2538370294,0.5675968529,83852.29888280781,56996118.94473282,20.1,True
0.2446554962,0.5470663204999999,76125.5737791422,44785384.05189982,20.18,True
0.0350392641,0.0783501764,26701.6975854295,13736515.373470156,24.4,False
0.2424124811,0.5420507863,69245.3431374458,52522178.29394322,20.2,True
0.1272198785,0.2844722965,48977.319752412805,72435548.22126423,21.6,True
0.0051351718,0.0114825932,20603.1618685768,268138.219882271,28.57,False
0.2424124811,0.5420507863,50488.5368633479,44352645.68922247,20.2,True
0.0167708462,0.0375007522,26016.4566373563,28865652.36831603,26.0,False
0.0242412481,0.0542050786,53528.971333333,6042380.056121708,25.2,False
0.0481454197,0.1076564311999999,34632.5244551927,18073897.448684048,23.71,False
0.1160259082,0.2594418179,73252.2916086854,6898620.324746656,21.8,True
0.2016299194,0.4508582062,42811.4463845342,41255755.03248009,20.6,True
0.1214940408,0.2716689341,97435.58682742492,55745562.56660792,21.7,True
0.1198270801,0.2679414966,54602.87541933639,14561928.742053766,21.73,True
0.0506471458999999,0.1132504610999999,31866.7224885616,41065235.38321136,23.6,False
0.1058168859,0.2366137501,55634.4315394938,8311976.629778414,22.0,True
0.7844314123999999,1.7540419619,40205.5448268341,22763475.440552384,17.65,True
0.1864468182999999,0.41690776,29173.0790753792,61869179.72646188,20.77,False
0.2347226375,0.5248557734,30079.6805126506,54761631.43534726,20.27,False
0.1160259082,0.2594418179,164471.1998394899,68000323.11027618,21.8,True
0.2914439045,0.6516883822,60975.5400125071,41466057.23480145,19.8,False
0.5630603896999999,1.2590413069,55961.12805293559,70823477.14604731,18.37,True
0.0152951935,0.0342010925,16910.9181295668,10691103.827119412,26.2,False
0.573528464,1.2824486324,57670.6076977907,70554227.60846815,18.33,True
0.2111324448,0.4721064988,78544.7332360243,53662482.80713298,20.5,True
0.0555334912,0.1241766613,71410.53427450849,66675931.28223302,23.4,False
0.0036690614,0.0082042706,91091.322558378,747003.4701171259,29.3,False
0.1669379118,0.3732845186999999,72669.1675914972,5117540.831500399,21.01,True
0.1010543415,0.2259643771,20121.4266876611,27528444.565548904,22.1,False
0.0608912622,0.1361570015,24887.99250548669,39308529.73628612,23.2,False
0.152249185,0.3404395273,46049.77004296429,58009032.31461941,21.21,True
0.0319561887,0.0714562102,49357.5634545865,11222279.263752906,24.6,False
0.2111324448,0.4721064988,38800.3442937696,9613604.464099204,20.5,True
0.2770479727,0.6194981001,85868.7701421215,73047410.73514134,19.91,True
0.1108038821,0.2477650126,45511.8980197057,59979987.49814319,21.9,True
0.2262324905999999,0.5058712276,149843.7442418908,50647898.92377272,20.35,False
0.0211132445,0.0472106499,20549.1022924776,9132073.050705634,25.5,False
0.0079168967,0.0177027191,25573.53568722129,1089744.816347354,27.63,False
0.0318093633,0.0711278987,31843.328316785697,42320923.11787513,24.61,False
0.0196134944,0.0438571068,33230.9655769648,60667846.44805009,25.66,False
0.5895966084,1.3183780956,64412.4923576726,40679583.59338735,18.27,True
0.0732073989,0.1636967205,64032.8650255249,23056371.50952817,22.8,False
0.1394938228999999,0.3119176705,88775.5689371012,16979267.6784495,21.4,True
0.0328514828,0.0734581487,20105.3963153275,18443599.30808589,24.54,False
0.0373727431999999,0.0835679943,32781.618712589305,8041962.407726983,24.26,False
0.2927891485,0.6546964391,57604.9518055361,68960517.87661925,19.79,True
0.5088092249,1.1377320144,66955.599982678,30662143.838043936,18.59,True
0.2315021222,0.5176544822,90456.0358178599,7563395.231248102,20.3,True
0.0146742183,0.0328125497,41290.8648166026,35838978.36875053,26.29,False
0.0211132445,0.0472106499,16569.3591291202,54709930.35163611,25.5,False
0.0183888672,0.0411187571,26182.391142753702,63517420.54476786,25.8,False
0.0291443905,0.0651688382,42467.6048289908,56489025.20474002,24.8,False
0.3789264984,0.8473054089000001,50499.5792549134,34757567.54502236,19.23,True
0.02658,0.0594346868,49243.956214401,27501665.61931211,25.0,False
0.4472547654,1.0000920588,56425.5936275342,53257378.47715756,18.87,True
0.1460679643,0.3266178973999999,63968.5098057629,51978303.59884394,21.3,False
0.1133848361,0.2535362010999999,71469.45123186821,16734729.4799861,21.85,False
0.1529519352999999,0.3420109247,78502.8879655502,62280480.16085611,21.2,True
0.2597496533,0.5808178820000001,52515.1905284646,9366910.05169634,20.05,True
0.1058168859,0.2366137501,59909.3950480726,44949686.839008704,22.0,True
0.3967847540999999,0.8872376825,40860.4351316756,49644088.09060265,19.13,False
0.1925550782,0.4305662442,38126.5320397327,6557273.425142059,20.7,True
0.0699125232,0.1563291544,102969.3356500414,33756854.749101914,22.9,False
0.022108281,0.0494356193,21258.304726765706,12160635.52359636,25.4,False
0.2016299194,0.4508582062,31835.3496769777,31738662.64686544,20.6,True
0.040230458,0.0899580388,30092.1388840905,50668989.03700808,24.1,False
0.9430939886,2.1088222676,72432.8888357448,65347461.41625366,17.25,False
0.2914439045,0.6516883822,56081.20300841701,34357446.1405792,19.8,False
0.3346223745,0.7482383761,88277.18324237679,5755239.361279918,19.5,True
0.5656593584,1.2648527775,94522.2808183531,40684010.19436065,18.36,True
0.1214940408,0.2716689341,56028.7701943646,9621475.855224991,21.7,True
0.0242412481,0.0542050786,85081.4095283107,70427902.91846064,25.2,False
0.1756123185,0.3926810818,46495.6618597099,33962302.78477772,20.9,True
0.3408434689,0.7621491660999999,30296.7869665672,42714539.10934348,19.46,True
0.5230641758,1.1696070537,77619.3913801908,51609774.58674289,18.53,True
0.2783267681,0.6223575734000001,77994.7593103868,45505945.91897701,19.9,True
3.602093458,8.0545258335,60803.609589732194,23419550.28844675,14.34,False
0.0088014652,0.0196806745,19857.85709068429,15329323.40415762,27.4,False
0.2231284644,0.4989304142,24056.5117090847,35241711.81985357,20.38,True
0.046190746,0.1032856481,16037.1374409073,22793861.55046977,23.8,False
0.0144728805,0.0323623447,37753.5262027388,8673514.514540318,26.32,False
0.7844314123999999,1.7540419619,28220.637188585497,10915839.994887508,17.65,True
0.2914439045,0.6516883822,87842.7750119616,55776897.87501045,19.8,True
0.4619074603,1.0328564805,56616.9848639352,44619170.914950825,18.8,True
0.0209196771,0.04677782,80135.6868780113,68412918.37407441,25.52,False
0.1375798959,0.3076379996,38157.8323835704,66579912.57752372,21.43,True
0.1226182113,0.2741826558,45066.5862034316,48093004.13256072,21.68,True
0.2914439045,0.6516883822,134298.2796329704,11473083.294202326,19.8,True
0.0055533491,0.0124176661,39779.7674912996,30301197.23886321,28.4,False
0.0802703167,0.1794898848,75721.7211987262,15883169.08152836,22.6,False
0.2954982931,0.6607542706,132305.0808553898,48702699.57169301,19.77,True
0.0127219879,0.0284472297,64999.0861746772,474400.546684066,26.6,False
